id,location_x,location_y,land_use_category,country,fra_class,tree_canopy,shrub_cover,palm_cover,vegetation_elements_bamboo_vegetation_element,main_land_class,sub_land_class,many_trees,tree_count,many_shrubs,shrub_count
SWA17067,78.85076184,25.97859932,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA525,49.70465296,32.69278741,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA1121,48.56927227,30.14929752,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA2146,55.21420026,29.76149481,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA2777,58.57776218,29.69843308,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA911,55.32038112,33.28028561,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA18175,71.57871996,21.60092928,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA2553,67.30776977,32.3599616,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA10466,59.32938257,26.46315058,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA1583,58.79497481,32.10879265,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA265,48.25585007,33.46569788,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA10666,45.52021053,38.10154374,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA13095,64.63626995,35.46211377,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA18957,74.51594144,18.48584136,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA10627,44.70903183,38.33950746,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA16409,74.93527502,26.99378542,otherland,India,ol,0,0,0,0,other,unknown,FALSE,0,FALSE,0
SWA12071,57.06481957,35.6995385,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA15577,75.12230426,30.45544337,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA12558,57.38632661,34.52130818,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA18168,70.61500732,21.39207097,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA10146,79.78941149,12.85394352,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA4023,71.89187266,30.99281557,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA1294,62.16419612,33.92329969,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA11472,48.95923093,34.42914103,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA14308,71.86788765,35.0276885,grassland,Pakistan,ol,0,0,0,0,grassland,grassland_trees,FALSE,1,FALSE,0
SWA12209,50.29349863,33.05498814,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA1565,54.95683293,30.9515829,settlement,Iran  (Islamic Republic of),ol,0,0,0,0,settlement,settlement_mine,FALSE,0,FALSE,0
SWA13159,59.27871759,34.03001955,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA1492,64.74703222,33.92195222,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA7818,84.43657611,24.94859101,cropland,India,ol,0,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,0,FALSE,0
SWA5706,65.65010858,25.84573849,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA1267,54.84930459,31.86948146,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA16743,75.29558928,26.18799661,cropland,India,ol,0,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,0,FALSE,0
SWA12324,57.76227156,35.13306088,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA19442,77.5539539,17.23538649,otherland,India,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA2790,60.93260586,30.36651015,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA7596,84.52065842,25.44580852,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA4439,67.69018259,29.25188055,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA4835,70.52391815,29.07859553,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,1,FALSE,0
SWA11956,50.90309538,34.05346558,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA12084,59.14208384,36.25900926,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,snow_glaciers,FALSE,0,FALSE,0
SWA4313,69.62865714,29.96199878,grassland,Pakistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA6301,68.50163078,24.19804859,otherland,Pakistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA10633,45.64525602,38.67934013,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_nonirrigated_floodplain,FALSE,0,FALSE,0
SWA12549,55.99115315,34.11814428,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA5074,65.63609486,27.39425437,otherland,Pakistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA15748,77.01307827,30.00377044,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA12900,54.33807336,32.96982785,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA407,53.11025603,34.32781106,wetland,Iran  (Islamic Republic of),ol,0,0,0,0,wetland,wetland_lake_seaso0l,FALSE,0,FALSE,0
SWA11641,58.48020514,37.09093905,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA13622,65.9125963,34.99885258,otherland,Afghanistan,ol,0,0,0,0,shrubland,shrubland,FALSE,0,TRUE,0
SWA11362,50.77831938,35.31820366,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_nonirrigated_floodplain,FALSE,0,FALSE,0
SWA19895,78.79713242,10.89768233,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA12819,69.40282068,36.90121486,cropland,Afghanistan,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA12910,57.69786235,33.97423417,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA1672,63.58281561,33.19647279,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA14165,69.00046526,34.76088886,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA13467,67.2816288,35.52598399,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA15310,73.03183476,31.4590412,grassland,Pakistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA13543,66.51303024,35.24732659,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA4951,66.42382753,27.89147188,otherland,Pakistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA15739,75.62033025,29.80057153,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA16393,78.80225282,27.68827297,cropland,India,ol,0,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,0,FALSE,0
SWA10645,45.73122479,38.57720168,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA19566,78.8429465,16.92951013,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA13124,69.41386995,36.41828056,cropland,Afghanistan,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA2986,60.88221037,30.04176918,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,unknown,FALSE,0,FALSE,0
SWA14199,54.04998365,30.80093543,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA4687,69.31819938,29.14030979,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA4200,60.29983258,27.84377134,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA12502,58.10668564,34.8484746,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA7892,80.67524019,24.30530744,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA13689,64.51364991,34.57035619,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA3311,65.30434702,30.69906647,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA12442,57.88731705,34.91450078,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA16315,78.29802845,27.8656004,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA8502,77.83665372,21.54568289,forest,India,fo,0,0,0,0,cropland,cropland_perennial,FALSE,0,TRUE,0
SWA3436,69.5063066,31.44826142,otherland,Pakistan,ol,0,0,0,0,wetland,wetland_river_seaso0l,FALSE,0,FALSE,0
SWA7737,80.4653039,24.64999101,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA7319,80.90107665,25.56438614,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA17614,71.38118043,23.3364744,otherland,India,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA17798,74.48036816,23.43187549,cropland,India,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA3412,64.99092482,30.47215203,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA1783,58.27188582,31.49084156,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA7322,81.34358676,25.61585961,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA14327,56.08628474,31.19385853,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA4296,66.4801519,29.28691485,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA9669,77.06751617,15.53730111,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA470,60.91454972,36.36788507,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA14220,67.26518963,34.29762767,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA15253,74.34777682,32.03683759,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA907,53.84166433,32.81675492,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA1478,62.04723547,33.28163308,otherland,Afghanistan,ol,0,0,0,0,other,unknown,FALSE,0,FALSE,0
SWA12967,69.49202338,36.67483941,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA14607,53.48943491,29.6973551,wetland,Iran  (Islamic Republic of),iwb,0,0,0,0,wetland,wetland_lake_seaso0l,FALSE,0,FALSE,0
SWA3506,63.57419179,29.97304806,otherland,Afghanistan,ol,0,0,0,0,other,other_dune,FALSE,0,FALSE,0
SWA1759,53.94218582,30.13986521,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA19439,77.15483242,17.16747385,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA7326,81.93485788,25.68161629,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,2
SWA13916,65.46658276,34.4105459,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA1762,54.47470712,30.31665366,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA18068,71.47765949,21.96151303,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA2183,61.9510259,31.71964247,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA51,54.22892805,37.1925385,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA11970,53.03075513,34.75280402,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,wetland,wetland_river_seaso0l,FALSE,0,FALSE,0
SWA3403,63.3294907,30.0657542,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA12012,51.27634538,34.04888417,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA15593,73.76054812,30.1156107,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA1595,61.04229016,32.71785041,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA3966,61.34951398,28.61102243,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA13989,63.60707013,33.86643633,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA12468,66.48365533,36.95511377,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA635,49.25756144,32.04357496,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA4570,63.09341345,27.83460853,otherland,Pakistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA14764,67.24955894,33.06495944,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA4627,58.60552012,26.38445816,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA1320,56.39135261,32.18937153,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA12404,60.85041001,35.81649915,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,0,FALSE,0
SWA12688,56.27385297,33.94593724,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA3679,58.84213636,28.35931448,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA2099,61.32525947,31.71128814,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA12935,64.20696507,35.61383922,cropland,Afghanistan,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA4219,65.14345876,29.12656557,grassland,Pakistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA9410,80.89541726,17.80752349,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA11415,49.3340979,34.69324572,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA4742,65.53853782,28.14317983,otherland,Pakistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA7224,84.12638785,26.14406899,cropland,India,ol,0,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,0,FALSE,0
SWA14508,67.01833259,33.63224554,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA4579,64.88501345,28.29247983,otherland,Pakistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA164,51.11141469,35.26888615,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA10493,68.02543385,28.29544427,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA7317,80.60624957,25.52935184,cropland,India,ol,0,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,1,FALSE,0
SWA8215,77.61162574,22.64036989,cropland,India,ol,0,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,0,FALSE,0
SWA12790,61.19698005,35.15354247,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA3471,57.29685441,28.20085167,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA10821,46.73509212,35.61410872,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA7215,82.78619127,26.01605907,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA4705,72.67098151,29.77901196,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,0,FALSE,0
SWA13458,65.81369179,35.22388056,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA17892,69.26322248,21.98064715,cropland,India,oltc,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA775,48.81855476,31.39139806,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA11416,49.48501487,34.74606666,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,0,FALSE,0
SWA11877,58.57048582,36.61204717,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland_shrubs,FALSE,0,FALSE,0
SWA8161,76.28679036,22.67998559,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA4054,61.94994792,28.61910726,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA6421,46.33758761,36.87022298,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA2606,61.35113095,30.78961665,cropland,Iran  (Islamic Republic of),owl,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA5182,62.57490586,26.28744011,otherland,Pakistan,ol,0,0,0,0,other,unknown,FALSE,0,FALSE,0
SWA13781,67.14499504,35.00882388,otherland,Afghanistan,ol,0,0,0,0,other,unknown,FALSE,0,FALSE,0
SWA17253,71.13701833,24.16948217,otherland,India,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA10970,56.06014376,37.95386071,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA3814,65.77704053,30.04365564,otherland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA1098,52.71544646,31.80857568,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA10406,58.8601925,27.44087694,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA16219,78.37160047,28.24181484,cropland,India,ol,0,0,0,0,cropland,cropland_nonirrigated_floodplain,FALSE,0,FALSE,0
SWA1228,55.68554629,32.28908453,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA6704,79.83091365,28.00465961,cropland,India,ol,0,0,0,0,cropland,cropland_nonirrigated_floodplain,FALSE,0,FALSE,0
SWA13128,70.08302501,36.53739717,otherland,Afghanistan,ol,0,0,0,0,other,unknown,FALSE,0,FALSE,0
SWA3256,55.41173979,27.90791105,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA18100,70.95861292,21.72274083,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA19135,77.85174542,18.56642025,wetland,India,ol,0,0,0,0,wetland,wetland_lake_seaso0l,FALSE,0,FALSE,0
SWA14671,67.95213132,33.4549181,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland_shrubs,FALSE,0,FALSE,0
SWA11536,49.78577083,34.58760384,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA4944,65.16771327,27.58882946,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA7055,85.26176853,26.72725528,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA4068,64.84593673,29.36237333,otherland,Pakistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA14960,67.47701237,32.49632586,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA13062,57.51245008,33.66727983,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA13567,51.77437137,31.07393344,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA15766,75.34302032,29.63617983,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA11301,51.16504411,35.57691847,settlement,Iran  (Islamic Republic of),ol,0,0,0,0,settlement,settlement_infrastructure,FALSE,0,FALSE,0
SWA1882,63.01067861,32.59981178,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA386,56.64171308,35.54808255,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA11455,56.34365206,36.89232154,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,0,FALSE,0
SWA4431,66.22386255,28.92121069,grassland,Pakistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA6226,69.05436418,24.78905022,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA14961,67.63412771,32.5292042,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA8437,78.20801726,21.8534457,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA11390,55.47453203,36.77347442,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA3310,65.11812626,30.65540835,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA1959,63.83479305,32.64562586,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA1190,56.53175928,32.70302821,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA14013,68.42266887,34.89455818,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA16889,75.82487664,25.90260184,cropland,India,ol,0,0,0,0,cropland,cropland_nonirrigated_floodplain,FALSE,0,FALSE,0
SWA3575,57.89297643,28.22834012,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA14424,71.12758602,34.6595589,cropland,Pakistan,ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA892,51.12192498,31.90316828,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA14339,67.19808547,34.03837388,otherland,Afghanistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA8029,77.00445444,23.4210957,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA10388,54.42485062,26.66742748,otherland,Iran  (Islamic Republic of),ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA9690,80.10687611,15.90004082,cropland,India,ol,0,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA2022,61.63275279,31.94574842,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA11631,56.86377661,36.65678327,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA4265,58.26892138,27.07490329,grassland,Iran  (Islamic Republic of),ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA6386,46.10528328,38.3820876,cropland,Iran  (Islamic Republic of),ol,0,0,0,0,cropland,cropland_irrigated,FALSE,0,FALSE,0
SWA13299,68.50621219,36.00757081,otherland,Afghanistan,ol,0,0,0,0,other,other_sand,FALSE,0,FALSE,0
SWA1946,61.37888889,32.03414265,grassland,Afghanistan,ol,0,0,0,0,grassland,grassland,FALSE,0,FALSE,0
SWA4934,63.39066597,27.1339226,otherland,Pakistan,ol,0,0,0,0,other,other_rock_stone,FALSE,0,FALSE,0
SWA9549,80.87763062,17.03784696,cropland,India,ol,0,0,0,0,cropland,cropland_orchard,FALSE,26,FALSE,0
